Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","384","Côte d'Ivoire","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","4.798414","X","Figure from international organizations",""
"MK","Macro Indicators","384","Côte d'Ivoire","6110","Value US$","22011","Gross National Income","2020","2020","millions","59471.4521","X","Figure from international organizations",""
"MK","Macro Indicators","384","Côte d'Ivoire","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","2218.108231","X","Figure from international organizations",""
"MK","Macro Indicators","384","Côte d'Ivoire","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","4.380233","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","57472.01547","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","14028.277563","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-7.790995","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6110","Value US$","22011","Gross National Income","2020","2020","millions","57359.66675","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","14000.854494","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-7.790995","X","Figure from international organizations",""
"MK","Macro Indicators","192","Cuba","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","107352","X","Figure from international organizations",""
"MK","Macro Indicators","192","Cuba","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","9499.590202","X","Figure from international organizations",""
"MK","Macro Indicators","192","Cuba","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","3.793944","X","Figure from international organizations",""
"MK","Macro Indicators","192","Cuba","6110","Value US$","22011","Gross National Income","2020","2020","millions","105738.6269","X","Figure from international organizations",""
"MK","Macro Indicators","192","Cuba","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","9356.822641","X","Figure from international organizations",""
"MK","Macro Indicators","192","Cuba","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","3.793944","X","Figure from international organizations",""
"MK","Macro Indicators","531","Curaçao","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2496.174736","X","Figure from international organizations",""
"MK","Macro Indicators","531","Curaçao","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","13187.178987","X","Figure from international organizations",""
"MK","Macro Indicators","531","Curaçao","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-16.660591","X","Figure from international organizations",""
"MK","Macro Indicators","531","Curaçao","6110","Value US$","22011","Gross National Income","2020","2020","millions","2711.899441","X","Figure from international organizations",""
"MK","Macro Indicators","531","Curaçao","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","14326.842911","X","Figure from international organizations",""
"MK","Macro Indicators","531","Curaçao","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-16.146423","X","Figure from international organizations",""
"MK","Macro Indicators","196","Cyprus","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","25008.26959","X","Figure from international organizations",""
"MK","Macro Indicators","196","Cyprus","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","20208.098497","X","Figure from international organizations",""
"MK","Macro Indicators","196","Cyprus","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-3.61106","X","Figure from international organizations",""
"MK","Macro Indicators","196","Cyprus","6110","Value US$","22011","Gross National Income","2020","2020","millions","23250.25844","X","Figure from international organizations",""
"MK","Macro Indicators","196","Cyprus","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","18787.5259","X","Figure from international organizations",""
"MK","Macro Indicators","196","Cyprus","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-5.264317","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","245974.5587","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","23357.293371","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-2.602918","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6110","Value US$","22011","Gross National Income","2020","2020","millions","233709.848","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","22192.658917","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-1.506403","X","Figure from international organizations",""
"MK","Macro Indicators","408","Democratic People's Republic of Korea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15847.37162","X","Figure from international organizations",""
"MK","Macro Indicators","408","Democratic People's Republic of Korea","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","612.637164","X","Figure from international organizations",""
"MK","Macro Indicators","408","Democratic People's Republic of Korea","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-2.964101","X","Figure from international organizations",""
"MK","Macro Indicators","408","Democratic People's Republic of Korea","6110","Value US$","22011","Gross National Income","2020","2020","millions","16002.68915","X","Figure from international organizations",""
"MK","Macro Indicators","408","Democratic People's Republic of Korea","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","618.641522","X","Figure from international organizations",""
"MK","Macro Indicators","408","Democratic People's Republic of Korea","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-2.897702","X","Figure from international organizations",""
"MK","Macro Indicators","180","Democratic Republic of the Congo","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","45307.65269","X","Figure from international organizations",""
"MK","Macro Indicators","180","Democratic Republic of the Congo","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","487.949476","X","Figure from international organizations",""
"MK","Macro Indicators","180","Democratic Republic of the Congo","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-4.251888","X","Figure from international organizations",""
"MK","Macro Indicators","180","Democratic Republic of the Congo","6110","Value US$","22011","Gross National Income","2020","2020","millions","44491.50992","X","Figure from international organizations",""
"MK","Macro Indicators","180","Democratic Republic of the Congo","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","479.159869","X","Figure from international organizations",""
"MK","Macro Indicators","180","Democratic Republic of the Congo","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-4.251888","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","355222.4495","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","60975.684822","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","2.517675","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6110","Value US$","22011","Gross National Income","2020","2020","millions","366699.356","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","62945.752407","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","2.849537","X","Figure from international organizations",""
"MK","Macro Indicators","262","Djibouti","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3423.458249","X","Figure from international organizations",""
"MK","Macro Indicators","262","Djibouti","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3140.337942","X","Figure from international organizations",""
"MK","Macro Indicators","262","Djibouti","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","8.120735","X","Figure from international organizations",""
"MK","Macro Indicators","262","Djibouti","6110","Value US$","22011","Gross National Income","2020","2020","millions","3326.824501","X","Figure from international organizations",""
"MK","Macro Indicators","262","Djibouti","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","3051.695813","X","Figure from international organizations",""
"MK","Macro Indicators","262","Djibouti","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","8.120735","X","Figure from international organizations",""
"MK","Macro Indicators","212","Dominica","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","506.614815","X","Figure from international organizations",""
"MK","Macro Indicators","212","Dominica","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","7036.805539","X","Figure from international organizations",""
"MK","Macro Indicators","212","Dominica","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-17.157133","X","Figure from international organizations",""
"MK","Macro Indicators","212","Dominica","6110","Value US$","22011","Gross National Income","2020","2020","millions","513.558556","X","Figure from international organizations",""
"MK","Macro Indicators","212","Dominica","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","7133.253091","X","Figure from international organizations",""
"MK","Macro Indicators","212","Dominica","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-14.701535","X","Figure from international organizations",""
"MK","Macro Indicators","214","Dominican Republic","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","78844.65583","X","Figure from international organizations",""
"MK","Macro Indicators","214","Dominican Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","7167.914932","X","Figure from international organizations",""
"MK","Macro Indicators","214","Dominican Republic","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-11.352103","X","Figure from international organizations",""
"MK","Macro Indicators","214","Dominican Republic","6110","Value US$","22011","Gross National Income","2020","2020","millions","75019.65809","X","Figure from international organizations",""
"MK","Macro Indicators","214","Dominican Republic","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","6820.177243","X","Figure from international organizations",""
"MK","Macro Indicators","214","Dominican Republic","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-11.60896","X","Figure from international organizations",""
"MK","Macro Indicators","218","Ecuador","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","99291.124","X","Figure from international organizations",""
"MK","Macro Indicators","218","Ecuador","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","5645.19929","X","Figure from international organizations",""
"MK","Macro Indicators","218","Ecuador","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-8.155626","X","Figure from international organizations",""
"MK","Macro Indicators","218","Ecuador","6110","Value US$","22011","Gross National Income","2020","2020","millions","96426.857","X","Figure from international organizations",""
"MK","Macro Indicators","218","Ecuador","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","5482.351319","X","Figure from international organizations",""
"MK","Macro Indicators","218","Ecuador","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-8.107576","X","Figure from international organizations",""
"MK","Macro Indicators","818","Egypt","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","371529.6501","X","Figure from international organizations",""
"MK","Macro Indicators","818","Egypt","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3457.211063","X","Figure from international organizations",""
"MK","Macro Indicators","818","Egypt","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","17.073494","X","Figure from international organizations",""
"MK","Macro Indicators","818","Egypt","6110","Value US$","22011","Gross National Income","2020","2020","millions","359980.5275","X","Figure from international organizations",""
"MK","Macro Indicators","818","Egypt","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","3349.742508","X","Figure from international organizations",""
"MK","Macro Indicators","818","Egypt","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","17.710118","X","Figure from international organizations",""
"MK","Macro Indicators","222","El Salvador","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","24563.01545","X","Figure from international organizations",""
"MK","Macro Indicators","222","El Salvador","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3903.395116","X","Figure from international organizations",""
"MK","Macro Indicators","222","El Salvador","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-8.623599","X","Figure from international organizations",""
"MK","Macro Indicators","222","El Salvador","6110","Value US$","22011","Gross National Income","2020","2020","millions","23248.01351","X","Figure from international organizations",""
"MK","Macro Indicators","222","El Salvador","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","3694.423536","X","Figure from international organizations",""
"MK","Macro Indicators","222","El Salvador","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-8.974227","X","Figure from international organizations",""
"MK","Macro Indicators","226","Equatorial Guinea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","10021.85591","X","Figure from international organizations",""
"MK","Macro Indicators","226","Equatorial Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","6279.165558","X","Figure from international organizations",""
"MK","Macro Indicators","226","Equatorial Guinea","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-12.222035","X","Figure from international organizations",""
"MK","Macro Indicators","226","Equatorial Guinea","6110","Value US$","22011","Gross National Income","2020","2020","millions","8980.308693","X","Figure from international organizations",""
"MK","Macro Indicators","226","Equatorial Guinea","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","5626.587087","X","Figure from international organizations",""
"MK","Macro Indicators","226","Equatorial Guinea","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-8.65345","X","Figure from international organizations",""
"MK","Macro Indicators","232","Eritrea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2083.927324","X","Figure from international organizations",""
"MK","Macro Indicators","232","Eritrea","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","586.05306","X","Figure from international organizations",""
"MK","Macro Indicators","232","Eritrea","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","5.150234","X","Figure from international organizations",""
"MK","Macro Indicators","232","Eritrea","6110","Value US$","22011","Gross National Income","2020","2020","millions","2060.165056","X","Figure from international organizations",""
"MK","Macro Indicators","232","Eritrea","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","579.37051","X","Figure from international organizations",""
"MK","Macro Indicators","232","Eritrea","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","5.150234","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","31370.39557","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","23596.628041","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","0.928172","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6110","Value US$","22011","Gross National Income","2020","2020","millions","31019.99037","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","23333.0553","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","1.713196","X","Figure from international organizations",""
"MK","Macro Indicators","748","Eswatini","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3972.739446","X","Figure from international organizations",""
"MK","Macro Indicators","748","Eswatini","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3364.860561","X","Figure from international organizations",""
"MK","Macro Indicators","748","Eswatini","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-11.621118","X","Figure from international organizations",""
"MK","Macro Indicators","748","Eswatini","6110","Value US$","22011","Gross National Income","2020","2020","millions","3563.425442","X","Figure from international organizations",""
"MK","Macro Indicators","748","Eswatini","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","3018.176726","X","Figure from international organizations",""
"MK","Macro Indicators","748","Eswatini","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-12.415965","X","Figure from international organizations",""
"MK","Macro Indicators","231","Ethiopia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","96611.04647","X","Figure from international organizations",""
"MK","Macro Indicators","231","Ethiopia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","824.390268","X","Figure from international organizations",""
"MK","Macro Indicators","231","Ethiopia","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","4.374578","X","Figure from international organizations",""
"MK","Macro Indicators","231","Ethiopia","6110","Value US$","22011","Gross National Income","2020","2020","millions","96072.61077","X","Figure from international organizations",""
"MK","Macro Indicators","231","Ethiopia","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","819.79575","X","Figure from international organizations",""
"MK","Macro Indicators","231","Ethiopia","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","4.434834","X","Figure from international organizations",""
"MK","Macro Indicators","242","Fiji","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","4477.030175","X","Figure from international organizations",""
"MK","Macro Indicators","242","Fiji","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4864.106002","X","Figure from international organizations",""
"MK","Macro Indicators","242","Fiji","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-18.327315","X","Figure from international organizations",""
"MK","Macro Indicators","242","Fiji","6110","Value US$","22011","Gross National Income","2020","2020","millions","4195.963966","X","Figure from international organizations",""
"MK","Macro Indicators","242","Fiji","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","4558.739324","X","Figure from international organizations",""
"MK","Macro Indicators","242","Fiji","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-16.597315","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","271891.7884","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","49171.419095","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","1.25761","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6110","Value US$","22011","Gross National Income","2020","2020","millions","276425.1647","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","49991.276683","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","2.427506","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2639008.702","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","40927.520671","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-3.292994","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6110","Value US$","22011","Gross National Income","2020","2020","millions","2679986.129","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","41563.02615","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-3.854121","X","Figure from international organizations",""
"MK","Macro Indicators","258","French Polynesia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","5709.421522","X","Figure from international organizations",""
"MK","Macro Indicators","258","French Polynesia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","18910.37865","X","Figure from international organizations",""
"MK","Macro Indicators","258","French Polynesia","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-4.864901","X","Figure from international organizations",""
"MK","Macro Indicators","258","French Polynesia","6110","Value US$","22011","Gross National Income","2020","2020","millions","5709.421522","X","Figure from international organizations",""
"MK","Macro Indicators","258","French Polynesia","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","18910.37865","X","Figure from international organizations",""
"MK","Macro Indicators","258","French Polynesia","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-4.864901","X","Figure from international organizations",""
"MK","Macro Indicators","266","Gabon","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15316.91169","X","Figure from international organizations",""
"MK","Macro Indicators","266","Gabon","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","6681.100968","X","Figure from international organizations",""
"MK","Macro Indicators","266","Gabon","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-9.229918","X","Figure from international organizations",""
"MK","Macro Indicators","266","Gabon","6110","Value US$","22011","Gross National Income","2020","2020","millions","14246.39222","X","Figure from international organizations",""
"MK","Macro Indicators","266","Gabon","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","6214.149874","X","Figure from international organizations",""
"MK","Macro Indicators","266","Gabon","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-8.153525","X","Figure from international organizations",""
"MK","Macro Indicators","270","Gambia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1812.170879","X","Figure from international organizations",""
"MK","Macro Indicators","270","Gambia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","704.030458","X","Figure from international organizations",""
"MK","Macro Indicators","270","Gambia","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-0.079333","X","Figure from international organizations",""
"MK","Macro Indicators","270","Gambia","6110","Value US$","22011","Gross National Income","2020","2020","millions","1781.380827","X","Figure from international organizations",""
"MK","Macro Indicators","270","Gambia","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","692.068488","X","Figure from international organizations",""
"MK","Macro Indicators","270","Gambia","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-0.124962","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15846.40466","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4207.853147","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-9.329828","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6110","Value US$","22011","Gross National Income","2020","2020","millions","15107.65117","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","4011.684599","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-9.529969","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3889668.895","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","46678.460742","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","0.037108","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6110","Value US$","22011","Gross National Income","2020","2020","millions","4004193.473","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","48052.827343","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-0.370348","X","Figure from international organizations",""
"MK","Macro Indicators","288","Ghana","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","70043.0955","X","Figure from international organizations",""
"MK","Macro Indicators","288","Ghana","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","2176.576218","X","Figure from international organizations",""
"MK","Macro Indicators","288","Ghana","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","2.471883","X","Figure from international organizations",""
"MK","Macro Indicators","288","Ghana","6110","Value US$","22011","Gross National Income","2020","2020","millions","70776.5226","X","Figure from international organizations",""
"MK","Macro Indicators","288","Ghana","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","2199.367329","X","Figure from international organizations",""
"MK","Macro Indicators","288","Ghana","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","7.985543","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","188925.9959","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","17972.015448","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-7.95638","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6110","Value US$","22011","Gross National Income","2020","2020","millions","188005.6234","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","17884.462919","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-7.573631","X","Figure from international organizations",""
"MK","Macro Indicators","304","Greenland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3075.990801","X","Figure from international organizations",""
"MK","Macro Indicators","304","Greenland","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","54902.916521","X","Figure from international organizations",""
"MK","Macro Indicators","304","Greenland","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","2.727819","X","Figure from international organizations",""
"MK","Macro Indicators","304","Greenland","6110","Value US$","22011","Gross National Income","2020","2020","millions","2992.879365","X","Figure from international organizations",""
"MK","Macro Indicators","304","Greenland","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","53419.472477","X","Figure from international organizations",""
"MK","Macro Indicators","304","Greenland","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","2.723049","X","Figure from international organizations",""
"MK","Macro Indicators","308","Grenada","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1043.412699","X","Figure from international organizations",""
"MK","Macro Indicators","308","Grenada","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","8437.549623","X","Figure from international organizations",""
"MK","Macro Indicators","308","Grenada","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","-14.015224","X","Figure from international organizations",""
"MK","Macro Indicators","308","Grenada","6110","Value US$","22011","Gross National Income","2020","2020","millions","999.229965","X","Figure from international organizations",""
"MK","Macro Indicators","308","Grenada","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","8080.266246","X","Figure from international organizations",""
"MK","Macro Indicators","308","Grenada","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","-8.65093","X","Figure from international organizations",""
"MK","Macro Indicators","320","Guatemala","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","77625.98962","X","Figure from international organizations",""
"MK","Macro Indicators","320","Guatemala","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4470.843195","X","Figure from international organizations",""
"MK","Macro Indicators","320","Guatemala","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","0.590319","X","Figure from international organizations",""
"MK","Macro Indicators","320","Guatemala","6110","Value US$","22011","Gross National Income","2020","2020","millions","76158.97703","X","Figure from international organizations",""
"MK","Macro Indicators","320","Guatemala","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","4386.35109","X","Figure from international organizations",""
"MK","Macro Indicators","320","Guatemala","6129","Annual growth US$","22011","Gross National Income","2020","2020","%","0.522133","X","Figure from international organizations",""
"MK","Macro Indicators","324","Guinea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","14177.77705","X","Figure from international organizations",""
"MK","Macro Indicators","324","Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1073.654887","X","Figure from international organizations",""
"MK","Macro Indicators","324","Guinea","6129","Annual growth US$","22008","Gross Domestic Product","2020","2020","%","5.466958","X","Figure from international organizations",""
"MK","Macro Indicators","324","Guinea","6110","Value US$","22011","Gross National Income","2020","2020","millions","12860.63645","X","Figure from international organizations",""
"MK","Macro Indicators","324","Guinea","6119","Value US$ per capita","22011","Gross National Income","2020","2020","US$","973.910446","X","Figure from international organizations",""
